source,target,edge_type,category
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_209,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_210,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_212,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_211,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_214,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_215,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_216,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_217,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_218,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_221,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_222,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_224,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_228,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_227,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_230,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_233,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_235,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_237,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_241,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_250,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_253,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_254,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_255,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_267,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_272,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_278,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_282,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_283,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_293,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_304,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_307,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_313,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_317,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_319,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_325,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_322,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_327,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_330,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_336,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_342,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_343,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_344,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_348,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_353,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_360,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_364,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_372,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_374,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_384,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_388,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_390,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_396,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_406,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_401,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_405,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_404,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_411,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_412,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_420,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_426,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_428,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_430,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_431,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_442,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_449,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_455,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_456,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_459,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_466,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_470,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_484,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_499,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_501,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_500,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_503,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_502,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_508,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_515,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_516,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_521,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_526,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_534,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_539,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_541,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_543,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_545,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_549,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_559,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_560,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_567,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_573,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_576,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_581,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_577,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_582,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_580,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_585,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_592,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_595,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_596,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_597,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_598,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_600,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_605,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_603,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_602,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_606,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_611,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_614,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_613,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_616,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_621,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_625,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_618,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Spain_629,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Slovenia_50,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Slovenia_54,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Slovenia_66,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_1,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Slovenia_78,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_2,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_3,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_9,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_11,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_10,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_13,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_17,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_19,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_18,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_24,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_26,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_25,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_28,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_29,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_30,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_33,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_31,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_38,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_40,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_41,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_48,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_47,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_46,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_51,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_54,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_57,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_58,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_60,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_62,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_63,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_65,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_67,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_68,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_69,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_70,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_72,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_74,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_73,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_79,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_78,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_80,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_75,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_86,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_91,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_93,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_94,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_96,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_101,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_108,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_110,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_109,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_112,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_116,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_114,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_119,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_122,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_123,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_124,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_131,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_132,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_133,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_135,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_137,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_139,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_142,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_141,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_140,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_145,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_151,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_152,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_154,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_158,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_159,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_157,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_155,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_163,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_165,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_167,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_166,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_170,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_176,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Romania_177,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Poland_14,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Poland_15,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Poland_18,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Poland_20,exercised,Corrective Powers
Corrective Powers::COMPLY_WITH_DATA_SUBJECT_REQUESTS,Poland_22,exercised,Corrective Powers
Corrective Powers::BRING_PROCESSING_INTO_COMPLIANCE,United Kingdom_24,exercised,Corrective Powers
Corrective Powers::BRING_PROCESSING_INTO_COMPLIANCE,United Kingdom_31,exercised,Corrective Powers
Corrective Powers::BRING_PROCESSING_INTO_COMPLIANCE,United Kingdom_45,exercised,Corrective Powers
Corrective Powers::BRING_PROCESSING_INTO_COMPLIANCE,United Kingdom_43,exercised,Corrective Powers
Corrective Powers::BRING_PROCESSING_INTO_COMPLIANCE,United Kingdom_50,exercised,Corrective Powers
Corrective Powers::BRING_PROCESSING_INTO_COMPLIANCE,Sweden_2,exercised,Corrective Powers
Corrective Powers::BRING_PROCESSING_INTO_COMPLIANCE,Sweden_3,exercised,Corrective Powers
Corrective Powers::BRING_PROCESSING_INTO_COMPLIANCE,Sweden_4,exercised,Corrective Powers
