decision_id,country_code,country_status,country_group,country_mapped_from_uk,country_whitelist_ok,dpa_name_raw,dpa_name_canonical,decision_date,decision_date_status,decision_year,decision_quarter,fine_eur,fine_numeric_valid,fine_positive,fine_log1p,fine_outlier_flag,fine_raw,fine_status,turnover_eur,turnover_numeric_valid,turnover_log1p,turnover_outlier_flag,turnover_raw,turnover_status,fine_to_turnover_ratio,isic_code,isic_desc,isic_section,n_principles_discussed,n_principles_violated,n_corrective_measures,severity_measures_present,remedy_only_case,breach_case,q36_text,q36_lang,q36_tokens,q52_text,q52_lang,q52_tokens,q67_text,q67_lang,q67_tokens,q68_text,q68_lang,q68_tokens,schema_echo_flag,schema_echo_fields,q30_discussed_known,q30_discussed_unknown,q30_discussed_status,q30_discussed_exclusivity_conflict,q31_violated_known,q31_violated_unknown,q31_violated_status,q31_violated_exclusivity_conflict,q32_bases_known,q32_bases_unknown,q32_bases_status,q32_bases_exclusivity_conflict,q41_aggrav_known,q41_aggrav_unknown,q41_aggrav_status,q41_aggrav_exclusivity_conflict,q42_mitig_known,q42_mitig_unknown,q42_mitig_status,q42_mitig_exclusivity_conflict,q46_vuln_known,q46_vuln_unknown,q46_vuln_status,q46_vuln_exclusivity_conflict,q47_remedial_known,q47_remedial_unknown,q47_remedial_status,q47_remedial_exclusivity_conflict,q50_other_measures_known,q50_other_measures_unknown,q50_other_measures_status,q50_other_measures_exclusivity_conflict,q53_powers_known,q53_powers_unknown,q53_powers_status,q53_powers_exclusivity_conflict,q54_scopes_known,q54_scopes_unknown,q54_scopes_status,q54_scopes_exclusivity_conflict,q56_rights_discussed_known,q56_rights_discussed_unknown,q56_rights_discussed_status,q56_rights_discussed_exclusivity_conflict,q57_rights_violated_known,q57_rights_violated_unknown,q57_rights_violated_status,q57_rights_violated_exclusivity_conflict,q58_access_issues_known,q58_access_issues_unknown,q58_access_issues_status,q58_access_issues_exclusivity_conflict,q59_adm_issues_known,q59_adm_issues_unknown,q59_adm_issues_status,q59_adm_issues_exclusivity_conflict,q61_dpo_issues_known,q61_dpo_issues_unknown,q61_dpo_issues_status,q61_dpo_issues_exclusivity_conflict,q64_transfer_violations_known,q64_transfer_violations_unknown,q64_transfer_violations_status,q64_transfer_violations_exclusivity_conflict
Spain_620,ES,DISCUSSED,EU,0,1,Catalan Data Protection Authority,Catalan Data Protection Authority,,NOT_DISCUSSED,,,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,8411,General public administration activities,O,2,2,3,1,1,0,"The defendant failed to provide complete information required by Article 13 GDPR at the time of data collection and did not implement appropriate technical and organizational measures to ensure confidentiality, violating Articles 13 and 25.1 GDPR.",ENGLISH_LIKELY,36,"No fine was imposed due to the public sector status of the defendant; corrective measures were ordered instead, considering the nature of the violations and the defendant's cooperation and mitigation actions.",ENGLISH_LIKELY,31,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Tiana City Council created a WhatsApp group for municipal communications without providing full GDPR Article 13 information initially and failed to ensure data confidentiality, leading to violations of Articles 13 and 25.1 GDPR; no fine imposed due to public sector status, but reprimand and compliance orders issued.",ENGLISH_LIKELY,47,0,,"LAWFULNESS_FAIRNESS_TRANSPARENCY,SECURITY",,DISCUSSED,0,"LAWFULNESS_FAIRNESS_TRANSPARENCY,SECURITY",,DISCUSSED,0,"CONSENT,PUBLIC_TASK",,DISCUSSED,0,NATURE_GRAVITY_DURATION,,DISCUSSED,0,"MITIGATION_ACTIONS,COOPERATION_WITH_AUTHORITY",,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,POLICY_CHANGES,,DISCUSSED,0,COMPLIANCE_ORDER,,DISCUSSED,0,"WARNING,REPRIMAND,BRING_PROCESSING_INTO_COMPLIANCE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_624,ES,DISCUSSED,EU,0,1,Catalan Data Protection Authority,Catalan Data Protection Authority,,NOT_DISCUSSED,,,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,P85,,,4,3,1,1,1,0,"The defendant processed biometric data without a valid legal basis under Article 9, violating lawfulness principles. They also failed to provide adequate information to data subjects and lacked proper contracts with processors.",ENGLISH_LIKELY,32,"No fine was imposed as the defendant is a public sector body; instead, a reprimand was issued. Aggravating factors included the nature and duration of violations, while mitigating factors included immediate cessation and cooperation.",ENGLISH_LIKELY,34,CNS opinion 63/2018,ENGLISH_LIKELY,3,"A Catalan high school used facial/fingerprint recognition for student attendance since 2011 without valid legal basis under Article 9, inadequate information provision, and no processor contract. The DPA issued a reprimand but no fine due to public sector status, noting cooperation and system dismantlement.",ENGLISH_LIKELY,44,0,,"LAWFULNESS_FAIRNESS_TRANSPARENCY,PURPOSE_LIMITATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"LAWFULNESS_FAIRNESS_TRANSPARENCY,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,CONSENT,,DISCUSSED,0,NATURE_GRAVITY_DURATION,,DISCUSSED,0,"MITIGATION_ACTIONS,COOPERATION_WITH_AUTHORITY",,DISCUSSED,0,CHILDREN,,DISCUSSED,0,"IMMEDIATE_CESSATION,SYSTEM_UPGRADES",,DISCUSSED,0,NONE,,DISCUSSED,0,REPRIMAND,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_630,ES,DISCUSSED,EU,0,1,Basque Agency for the Protection of Data,Basque Agency for the Protection of Data,2022-03-07T00:00:00+00:00,DISCUSSED,2022,Q1,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,84,Public administration and defence; compulsory social security,O,3,0,0,0,0,0,"The opinion assesses the legality of including affiliation data in daily police incident reports sent to the mayor and councilor for citizen security, finding it permissible under public task and legal obligation bases if compliant with GDPR principles. Emphasis is placed on data minimization to ensure only necessary data is included for their functions in public security.",ENGLISH_LIKELY,57,"No fine imposed as this is an advisory opinion, not an enforcement decision. The opinion focuses on legality under GDPR Articles 5 and 6 without calculating penalties.",ENGLISH_LIKELY,27,None explicitly referenced,ENGLISH_LIKELY,3,"Basque Union of Police queries legality of including full affiliation data (names, surnames, DNI) of citizens, including minors, in daily PDF incident reports from Local Police's EUROCOP system sent via email to mayor and citizen security councilor. AVPD opinion concludes processing is lawful under GDPR Art. 6(1)(c) and (e) via LRBRL Art. 77 and related laws for public security functions, but must adhere to data minimization (Art. 5(1)(c)) by including only necessary identifying data like names/surnames, not full IDs unless essential; references Supreme Court jurisprudence on councilors' information rights tied to duties.",ENGLISH_LIKELY,92,0,,"LAWFULNESS_FAIRNESS_TRANSPARENCY,PURPOSE_LIMITATION,DATA_MINIMISATION",,DISCUSSED,0,NONE_VIOLATED,,NONE_VIOLATED,0,"LEGAL_OBLIGATION,PUBLIC_TASK",,DISCUSSED,0,NONE,,DISCUSSED,0,NONE,,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,NONE_MENTIONED,,NONE_MENTIONED,0,NONE,,DISCUSSED,0,NONE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NONE_DISCUSSED,,DISCUSSED,0,NONE_VIOLATED,,NONE_VIOLATED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_625,ES,DISCUSSED,EU,0,1,Catalan Data Protection Authority,Catalan Data Protection Authority,,NOT_DISCUSSED,,,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,Q (Human health and social work activities),,,1,1,3,1,1,1,"The defendant violated Article 32 GDPR by failing to implement appropriate security measures on its COVID-19 vaccination appointment website, allowing unauthorized access to personal data, and by failing to conduct a prior risk analysis for the processing.",ENGLISH_LIKELY,37,"No fine was imposed because the defendant is a public sector body; instead, a reprimand was issued and corrective measures were ordered, including requiring a risk analysis to be conducted within one month.",ENGLISH_LIKELY,33,NOT_MENTIONED,ENGLISH_LIKELY,1,"The Catalan DPA issued a reprimand to the Department of Health for GDPR security violations after a vulnerability on its COVID-19 vaccination website allowed unauthorized access to sensitive health data via API calls without proper validation; the defendant cooperated, implemented fixes, and was ordered to conduct a risk analysis within one month, with no fine due to public sector status.",ENGLISH_LIKELY,60,0,,SECURITY,,DISCUSSED,0,SECURITY,,DISCUSSED,0,,NOT_MENTIONED,DISCUSSED,0,NATURE_GRAVITY_DURATION,,DISCUSSED,0,MITIGATION_ACTIONS,,DISCUSSED,0,PATIENTS,,DISCUSSED,0,"IMMEDIATE_CESSATION,SYSTEM_UPGRADES",,DISCUSSED,0,COMPLIANCE_ORDER,,DISCUSSED,0,"REPRIMAND,COMPLY_WITH_DATA_SUBJECT_REQUESTS,BRING_PROCESSING_INTO_COMPLIANCE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,,NOT_MENTIONED,DISCUSSED,0,,NOT_MENTIONED,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_618,ES,DISCUSSED,EU,0,1,Agència de Protecció de Dades de Catalunya,Agència de Protecció de Dades de Catalunya,,NOT_DISCUSSED,,,,0,0,,0,TYPE:NUMBER,DISCUSSED,,0,,0,TYPE:NUMBER,DISCUSSED,,,,,3,3,3,1,1,0,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,1,Q12,"PURPOSE_LIMITATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"PURPOSE_LIMITATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"LEGAL_OBLIGATION,PUBLIC_TASK,LEGITIMATE_INTERESTS",,DISCUSSED,0,"INTENT_NEGLIGENCE,MITIGATION_ACTIONS,TECHNICAL_ORGANIZATIONAL_MEASURES,DATA_CATEGORIES_AFFECTED",,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,"SYSTEM_UPGRADES,POLICY_CHANGES,STAFF_TRAINING",,DISCUSSED,0,,,NOT_MENTIONED,0,"COMPLY_WITH_DATA_SUBJECT_REQUESTS,BRING_PROCESSING_INTO_COMPLIANCE,ADMINISTRATIVE_FINE",,DISCUSSED,0,,,NOT_MENTIONED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INADEQUATE_RESPONSE,,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
Spain_631,ES,DISCUSSED,EU,0,1,Basque Agency for Data Protection,Basque Agency for Data Protection,,NOT_DISCUSSED,,,,0,0,,0,TYPE:0,DISCUSSED,,0,,0,TYPE:null,DISCUSSED,,,,,5,0,0,0,0,0,"TYPE:The opinion analyzes the legal basis for URBIDE to process personal data for water supply management under public task (Article 6(1)(e)). It confirms compliance with Article 5 principles if data processing is necessary, limited, and secure, with duties to inform data subjects under Article 14.",ENGLISH_LIKELY,45,"TYPE:No fine imposed as this is an advisory opinion, not an enforcement decision. The analysis focuses on legal basis and principles without calculating penalties.",ENGLISH_LIKELY,24,TYPE:,ENGLISH_LIKELY,1,"TYPE:AMVISA queries AVPD on legality of transferring user data to URBIDE for managing secondary water supply contracts without consent. AVPD opines URBIDE, as public consortium, has legal basis under public task (Art. 6(1)(e)) per local laws for necessary processing. Must comply with Art. 5 principles: inform sources (Art. 14), minimize data, limit storage, ensure security per National Security Scheme, maintain processing registry.",ENGLISH_LIKELY,62,1,Q12,"PURPOSE_LIMITATION,DATA_MINIMISATION,STORAGE_LIMITATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
Spain_623,UNCLEAR,DISCUSSED,NON_EEA,0,1,TYPE:STRING,,,NOT_DISCUSSED,,,,0,0,,0,TYPE:NUMBER,DISCUSSED,,0,,0,TYPE:NUMBER,DISCUSSED,,,,,0,0,0,0,0,0,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,1,Q12;Q2,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
Slovenia_1,SI,DISCUSSED,EU,0,1,Information Commissioner,Information Commissioner,,NOT_DISCUSSED,,,,0,0,,0,TYPE:0,DISCUSSED,,0,,0,TYPE:null,DISCUSSED,,,,,4,2,1,0,1,0,"TYPE:The decision identifies violations of lawfulness, fairness, transparency, purpose limitation, and data minimisation principles due to unclear legal basis, purpose, and inadequate information provision under Article 13. Joint controllers failed to establish proper basis for processing vaccination interest data collected via eGovernment portal.",ENGLISH_LIKELY,43,TYPE:No fine imposed as this is an interim decision focused on corrective measures. The DPA emphasizes violations of core principles but prioritizes immediate compliance over penalties at this stage.,ENGLISH_LIKELY,29,TYPE:EDPB Guidelines 03/2020 on the processing of data concerning health for the purpose of scientific research in the context of the COVID-19 outbreak,ENGLISH_LIKELY,23,"TYPE:Slovenian DPA issues interim warning to three public bodies (MPA, NIJZ, MH) as joint controllers for unlawful processing of vaccination interest data via eGovernment portal started Dec 2020. Violations include lack of clear legal basis (public task unproven), purpose shifts without notice, inadequate Art 13 info, and data minimisation failures; orders limit further use, mandate transparent info provision within 3 days to prevent harm.",ENGLISH_LIKELY,64,1,Q12,"PURPOSE_LIMITATION,DATA_MINIMISATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"PURPOSE_LIMITATION,DATA_MINIMISATION",,DISCUSSED,0,"LEGAL_OBLIGATION,PUBLIC_TASK",,DISCUSSED,0,"INTENT_NEGLIGENCE,TECHNICAL_ORGANIZATIONAL_MEASURES,OTHER_CIRCUMSTANCES",,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,COMPLIANCE_ORDER,,DISCUSSED,0,BRING_PROCESSING_INTO_COMPLIANCE,,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
Slovenia_3,SI,DISCUSSED,EU,0,1,Information Commissioner,Information Commissioner,2021-03-25T00:00:00+00:00,DISCUSSED,2021,Q1,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,58,Publishing activities,J,3,2,2,0,1,1,"The DPA found violations of data minimisation under Article 5(1)(c) due to unnecessary publication of sensitive personal data beyond names of public figures, and security under Article 32 due to inadequate redaction allowing easy access to hidden data. Freedom of expression prevailed for publishing names of high-ranking bank officials in a public interest story on bank recapitalization, but not for other data.",ENGLISH_LIKELY,62,No fine was imposed as this was an inspection supervision procedure focused on corrective measures rather than sanctions. The decision emphasized ensuring compliance with GDPR security and minimisation principles through rectification. Separate misdemeanor proceedings handle any sanctions.,ENGLISH_LIKELY,37,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Slovenian media publisher posted article and PDF criminal complaint on website about bank recapitalization, with black boxes over birth dates, EMŠO IDs, addresses poorly redacted (removable via copy-paste or PDF tools), exposing data of suspects (Bank of Slovenia officials) and others. DPA initiated ex officio inspection, found violations of Art 5(1)(c) data minimisation (unnecessary data published) and Art 32 security (inadequate protection), but allowed names as public figures under freedom of expression balancing; ordered proper anonymization/deletion within 5 days, no fine.",ENGLISH_LIKELY,81,0,,"LAWFULNESS_FAIRNESS_TRANSPARENCY,DATA_MINIMISATION,SECURITY",,DISCUSSED,0,"DATA_MINIMISATION,SECURITY",,DISCUSSED,0,LEGITIMATE_INTERESTS,,DISCUSSED,0,NONE,,DISCUSSED,0,NONE,,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,NONE_MENTIONED,,NONE_MENTIONED,0,,RECTIFICATION_ERASURE_RESTRICTION,DISCUSSED,0,"BRING_PROCESSING_INTO_COMPLIANCE,RECTIFICATION_ERASURE_RESTRICTION",,DISCUSSED,0,DATA_CATEGORY_LIMITATION,,DISCUSSED,0,NONE_DISCUSSED,,DISCUSSED,0,NONE_VIOLATED,,NONE_VIOLATED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_627,ES,DISCUSSED,EU,0,1,Catalan Data Protection Authority,Catalan Data Protection Authority,,NOT_DISCUSSED,,,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,O,Public administration and defence; compulsory social security,O,1,1,1,1,1,1,"The defendant violated Article 5.1.f GDPR by publishing personal data of 1,076 employees on its website due to human error, failing to ensure adequate security and confidentiality.",ENGLISH_LIKELY,27,"No fine was imposed; the infringement was declared, but corrective measures were already taken by the defendant, and cooperation was noted.",ENGLISH_LIKELY,21,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Badalona City Council published personal data of 1,076 employees on its website for 3 days due to human error, violating GDPR Article 5.1.f; DPA issued a reprimand but no fine as corrective actions were taken and cooperation was full.",ENGLISH_LIKELY,39,0,,SECURITY,,DISCUSSED,0,SECURITY,,DISCUSSED,0,,NOT_APPLICABLE,NOT_APPLICABLE,0,NATURE_GRAVITY_DURATION,,DISCUSSED,0,"MITIGATION_ACTIONS,COOPERATION_WITH_AUTHORITY",,DISCUSSED,0,EMPLOYEES,,DISCUSSED,0,"IMMEDIATE_CESSATION,STAFF_TRAINING,POLICY_CHANGES",,DISCUSSED,0,NONE,,DISCUSSED,0,REPRIMAND,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,,NOT_APPLICABLE,NOT_APPLICABLE,0,,NOT_APPLICABLE,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NO_ISSUES_FOUND,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_626,ES,DISCUSSED,EU,0,1,Catalan Data Protection Authority,Catalan Data Protection Authority,,NOT_DISCUSSED,,,3000.000000,1,1,8.006701,0,3000,DISCUSSED,,0,,0,null,DISCUSSED,,Q,Human health and social work activities,Q,1,1,1,1,0,0,"The defendant violated Article 5.1.f GDPR by sending emails without using blind copy, disseminating recipients' email addresses and sometimes names/surnames, failing to ensure confidentiality.",ENGLISH_LIKELY,24,"The fine was set at €3,000 based on aggravating factors (number affected, duration) and mitigating factors (lack of intent, security measures). A 40% reduction was applied for acknowledgment of responsibility and voluntary payment, resulting in €1,800 paid.",ENGLISH_LIKELY,37,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Eulen, as processor, sent six emails over three years without blind copy, exposing recipients' email addresses and names to ~50 others each time. The Catalan DPA found a confidentiality breach under Article 5.1.f GDPR, imposing a €3,000 fine reduced to €1,800 for cooperation and voluntary payment.",ENGLISH_LIKELY,46,0,,SECURITY,,DISCUSSED,0,SECURITY,,DISCUSSED,0,,NOT_APPLICABLE,NOT_APPLICABLE,0,NATURE_GRAVITY_DURATION,,DISCUSSED,0,"INTENT_NEGLIGENCE,TECHNICAL_ORGANIZATIONAL_MEASURES",,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,"STAFF_TRAINING,SYSTEM_UPGRADES",,DISCUSSED,0,NONE,,DISCUSSED,0,ADMINISTRATIVE_FINE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NONE_DISCUSSED,,DISCUSSED,0,NONE_VIOLATED,,NONE_VIOLATED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_628,ES,DISCUSSED,EU,0,1,Council for Transparency and Protection of Data of Andalusia,Council for Transparency and Protection of Data of Andalusia,,NOT_DISCUSSED,,,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,O84,,,1,1,2,1,1,0,"The City Council processed personal data without a legal basis under Article 6 GDPR by communicating a third party's debt to the claimant and requesting his data from INSS, failing to verify the marital property regime beforehand.",ENGLISH_LIKELY,37,"No fine imposed due to public sector body status; only a warning issued under Article 77.2 LOPDGDD, considering the infringement and subsequent corrective measures taken.",ENGLISH_LIKELY,25,NOT_DISCUSSED,ENGLISH_LIKELY,1,"City Council of Jerez de la Frontera processed claimant's and spouse's personal data without legal basis by assuming community property regime without verification, leading to unauthorized debt communication and data requests; DPA issued warning under Article 77.2 LOPDGDD for Article 6 GDPR violation.",ENGLISH_LIKELY,43,0,,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,"LEGAL_OBLIGATION,PUBLIC_TASK",,DISCUSSED,0,NONE,,DISCUSSED,0,MITIGATION_ACTIONS,,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,"IMMEDIATE_CESSATION,SYSTEM_UPGRADES",,DISCUSSED,0,NONE,,DISCUSSED,0,"WARNING,REPRIMAND",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,ACCESS,,DISCUSSED,0,ACCESS,,DISCUSSED,0,"EXCESSIVE_DELAY,INADEQUATE_RESPONSE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NO_ISSUES_FOUND,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_629,ES,DISCUSSED,EU,0,1,Transparency and Data Protection Council of Andalusia,Transparency and Data Protection Council of Andalusia,,NOT_DISCUSSED,,,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,P85,,,2,1,3,1,1,0,"The defendant processed personal data (audio recordings) without a valid legal basis under Article 6 GDPR, as recording was not legally required or necessary for public task. The duty to inform data subjects under Article 13 was partially fulfilled for one session but not others, and information provided was incomplete.",ENGLISH_LIKELY,50,"No fine was imposed due to the defendant being a public sector body; instead, a warning was issued under Article 77.2 LOPDGDD. The violation duration (months) and lack of legal basis were aggravating factors, but no mitigating factors were noted.",ENGLISH_LIKELY,40,NOT_DISCUSSED,ENGLISH_LIKELY,1,"An educational center recorded department meetings without legal basis or full Article 13 information. The DPA found violations of Articles 6 and 13 GDPR, issued a warning, and ordered compliance within one month due to the public sector status, with no fine imposed.",ENGLISH_LIKELY,43,0,,"LAWFULNESS_FAIRNESS_TRANSPARENCY,SECURITY",,DISCUSSED,0,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,"CONSENT,CONTRACT,LEGAL_OBLIGATION,PUBLIC_TASK,LEGITIMATE_INTERESTS",,DISCUSSED,0,NATURE_GRAVITY_DURATION,,DISCUSSED,0,NONE,,DISCUSSED,0,EMPLOYEES,,DISCUSSED,0,POLICY_CHANGES,,DISCUSSED,0,COMPLIANCE_ORDER,,DISCUSSED,0,"WARNING,COMPLY_WITH_DATA_SUBJECT_REQUESTS,BRING_PROCESSING_INTO_COMPLIANCE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INADEQUATE_RESPONSE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Slovenia_4,SI,DISCUSSED,EU,0,1,Information Commissioner,Information Commissioner,,NOT_DISCUSSED,,,,0,0,,0,TYPE:NUMBER 0,DISCUSSED,,0,,0,TYPE:NUMBER,DISCUSSED,,,,,1,0,0,0,0,0,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,1,Q12,ACCOUNTABILITY,,DISCUSSED,0,,,NOT_MENTIONED,0,"CONTRACT,LEGITIMATE_INTERESTS",,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
