startNodeId,endNodeId,type,decision_date,fine_amount
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_33,DECIDED,2021-12-28 00:00:00+00:00,180000.0
dpa_Commission_Nationale_de_l’Informatique_et_des_Libertés_(CNIL),decision_France_35,DECIDED,2021-12-30 00:00:00+00:00,120000.0
dpa_National_Commission_for_Information_Technology_and_Freedoms,decision_France_37,DECIDED,2022-04-15 00:00:00+00:00,1500000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_34,DECIDED,,300000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_36,DECIDED,,
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_39,DECIDED,2022-08-03 00:00:00+00:00,600000.0
dpa_STRING,decision_France_41,DECIDED,,
dpa_National_Commission_for_Computing_and_Liberties,decision_France_38,DECIDED,,1000000.0
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_44,DECIDED,2022-12-20 00:00:00+00:00,0.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_40,DECIDED,,
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_45,DECIDED,2022-12-29 00:00:00+00:00,8000000.0
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_43,DECIDED,2022-11-30 00:00:00+00:00,300000.0
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_42,DECIDED,,
dpa_STRING,decision_France_46,DECIDED,,
dpa_STRING,decision_France_47,DECIDED,,
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_49,DECIDED,,0.0
dpa_National_Commission_for_Information_Technology_and_Liberties,decision_France_51,DECIDED,2023-11-09 00:00:00+00:00,0.0
dpa_National_Commission_for_Information_Technology_and_Freedoms,decision_France_52,DECIDED,2023-12-12 00:00:00+00:00,5000.0
dpa_National_Commission_for_Computing_and_Liberties,decision_France_48,DECIDED,,40000000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_50,DECIDED,2023-10-12 00:00:00+00:00,600000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_53,DECIDED,2023-12-27 00:00:00+00:00,32000000.0
dpa_National_Commission_for_Information_Technology_and_Freedoms,decision_France_54,DECIDED,2023-12-29 00:00:00+00:00,105000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_55,DECIDED,2023-12-29 00:00:00+00:00,10000000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_57,DECIDED,2023-06-15 00:00:00+00:00,0.0
dpa_National_Commission_for_Information_Technology_and_Liberties,decision_France_56,DECIDED,2023-12-29 00:00:00+00:00,75000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_58,DECIDED,,0.0
dpa_National_Commission_for_Information_Technology_and_Liberties,decision_France_59,DECIDED,2023-07-20 00:00:00+00:00,0.0
dpa_National_Commission_for_Information_Technology_and_Freedoms,decision_France_61,DECIDED,2024-01-31 00:00:00+00:00,310000.0
dpa_NOT_DISCUSSED,decision_France_64,DECIDED,,0.0
dpa_National_Commission_for_Information_Technology_and_Freedoms,decision_France_60,DECIDED,2024-01-31 00:00:00+00:00,100000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_63,DECIDED,2024-09-05 00:00:00+00:00,800000.0
dpa_NOT_DISCUSSED,decision_France_67,DECIDED,,0.0
dpa_National_Commission_for_Information_Technology_and_Freedoms,decision_France_62,DECIDED,,525000.0
dpa_STRING,decision_France_65,DECIDED,,
dpa_NOT_DISCUSSED,decision_France_70,DECIDED,,
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_66,DECIDED,,240000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_69,DECIDED,,225000.0
dpa_National_Commission_for_Information_Technology_and_Civil_Liberties,decision_France_68,DECIDED,2025-05-15 00:00:00+00:00,80000.0
dpa_NOT_DISCUSSED,decision_Finland_3,DECIDED,,
dpa_Deputy_Data_Protection_Commissioner,decision_Finland_2,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Supervisor,decision_Finland_6,DECIDED,,0.0
dpa_Data_Protection_Commissioner_and_Sanctions_Board,decision_Finland_4,DECIDED,,440000.0
dpa_Deputy_Data_Protection_Commissioner,decision_Finland_7,DECIDED,,0.0
dpa_STRING,decision_Finland_5,DECIDED,,
dpa_Deputy_Data_Protection_Commissioner,decision_Finland_8,DECIDED,,0.0
dpa_Data_Protection_Supervisor,decision_Finland_12,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Ombudsman,decision_Finland_9,DECIDED,,608000.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_13,DECIDED,,0.0
dpa_Finnish_Data_Protection_Ombudsman,decision_Finland_10,DECIDED,,608000.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_11,DECIDED,,122000.0
dpa_STRING,decision_Finland_14,DECIDED,,
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_15,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Officer,decision_Finland_16,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Officer,decision_Finland_17,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_19,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_18,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_20,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Ombudsman_(Finland),decision_Finland_21,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_23,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Ombudsman,decision_Finland_22,DECIDED,,0.0
dpa_NOT_MENTIONED,decision_Finland_26,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_25,DECIDED,,0.0
dpa_Data_Protection_Commissioner,decision_Finland_24,DECIDED,,0.0
dpa_NOT_DISCUSSED,decision_Finland_28,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Supervisor_(EDPS),decision_Finland_27,DECIDED,,0.0
dpa_Finnish_Data_Protection_Commissioner,decision_Finland_29,DECIDED,,0.0
dpa_STRING,decision_Finland_31,DECIDED,,
dpa_Deputy_Data_Protection_Commissioner's_Office,decision_Finland_32,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_30,DECIDED,,25000.0
dpa_Data_Protection_Commissioner,decision_Finland_34,DECIDED,,6500.0
dpa_Deputy_Data_Protection_Commissioner,decision_Finland_33,DECIDED,,0.0
dpa_Finnish_Data_Protection_Authority,decision_Finland_35,DECIDED,,0.0
dpa_STRING,decision_Finland_37,DECIDED,,
dpa_Suomen_tietosuojavaltuutettu,decision_Finland_36,DECIDED,,0.0
dpa_Finnish_Data_Protection_Commissioner,decision_Finland_38,DECIDED,,52000.0
dpa_Deputy_Data_Protection_Commissioner,decision_Finland_42,DECIDED,,0.0
dpa_Data_Protection_Commissioner_(Finland),decision_Finland_41,DECIDED,,0.0
dpa_Data_Protection_Commissioner,decision_Finland_40,DECIDED,,
dpa_Deputy_Data_Protection_Commissioner,decision_Finland_43,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Commissioner_(Finland),decision_Finland_39,DECIDED,,0.0
dpa_Office_of_the_Data_Protection_Commissioner,decision_Finland_44,DECIDED,2022-05-09 00:00:00+00:00,85000.0
