A10_DefendantCount,A11_DefendantName,A12_DefendantRole,A12_DefendantRole__Controller,A12_DefendantRole__Joint_Controller,A12_DefendantRole__Processor,A12_DefendantRole__UNKNOWN,A13_InstitutionalIdentity,A14_EconomicSector,A15_DefendantCategory,A15_DefendantCategory__BUSINESS,A15_DefendantCategory__INDIVIDUAL,A15_DefendantCategory__NON_PROFIT,A15_DefendantCategory__OTHER,A15_DefendantCategory__PUBLIC_AUTHORITY,A15_DefendantCategory__UNKNOWN,A16_SensitiveData,A16_SensitiveData_bin,A17_SensitiveDataTypes,A18_Cookies,A18_Cookies_bin,A19_VulnerableSubjects,A1_Country,A20_LegalBasis,A21_DataTransfers,A21_DataTransfers_bin,A22_TransferMechanism,A23_HighRiskProcessing,A23_HighRiskProcessing_pos_bin,A24_PowerImbalance,A24_PowerImbalance_pos_bin,A25_SubjectsAffected,A26_InfringementDuration,A27_DamageEstablished,A27_DamageEstablished__Both,A27_DamageEstablished__Material_Damage,A27_DamageEstablished__Non_Material_Damage,A27_DamageEstablished__None,A27_DamageEstablished__Not_Assessed,A27_DamageEstablished__UNKNOWN,A27_DamageEstablished_pos_bin,A28_DPIARequired,A28_DPIARequired__Not_Assessed,A28_DPIARequired__Not_Required,A28_DPIARequired__Required_And_Conducted,A28_DPIARequired__Required_Not_Conducted,A28_DPIARequired__UNKNOWN,A28_DPIARequired_pos_bin,A29_SecurityMeasures,A29_SecurityMeasures__Adequate,A29_SecurityMeasures__Inadequate,A29_SecurityMeasures__Not_Evaluated,A29_SecurityMeasures__UNKNOWN,A29_SecurityMeasures_pos_bin,A2_Authority,A30_DataMinimization,A30_DataMinimization__Compliant,A30_DataMinimization__Not_Evaluated,A30_DataMinimization__UNKNOWN,A30_DataMinimization__Violated,A30_DataMinimization_pos_bin,A31_SubjectRightsRequests,A31_SubjectRightsRequests_bin,A32_RightsInvolved,A33_TransparencyObligations,A33_TransparencyObligations__Compliant,A33_TransparencyObligations__Not_Evaluated,A33_TransparencyObligations__UNKNOWN,A33_TransparencyObligations__Violated,A33_TransparencyObligations_pos_bin,A34_Art_12,A34_Art_13,A34_Art_14,A34_Art_15,A34_Art_17,A34_Art_21,A34_Art_24,A34_Art_25,A34_Art_28,A34_Art_30,A34_Art_32,A34_Art_33,A34_Art_34,A34_Art_35,A34_Art_5,A34_Art_6,A34_GDPREvaluated,A35_Art_12,A35_Art_13,A35_Art_14,A35_Art_15,A35_Art_17,A35_Art_21,A35_Art_24,A35_Art_25,A35_Art_28,A35_Art_30,A35_Art_32,A35_Art_33,A35_Art_34,A35_Art_35,A35_Art_5,A35_Art_6,A35_GDPRViolated,A36_NoInfringement,A36_NoInfringement_bin,A37_LegalBasisInvalid,A37_LegalBasisInvalid__N,A37_LegalBasisInvalid__Not_Evaluated,A37_LegalBasisInvalid__UNKNOWN,A37_LegalBasisInvalid__Y,A37_LegalBasisInvalid_pos_bin,A38_NegligenceEstablished,A38_NegligenceEstablished__N,A38_NegligenceEstablished__Not_Assessed,A38_NegligenceEstablished__UNKNOWN,A38_NegligenceEstablished__Y,A38_NegligenceEstablished_pos_bin,A39_ManagementAuthorization,A39_ManagementAuthorization__N,A39_ManagementAuthorization__Not_Assessed,A39_ManagementAuthorization__UNKNOWN,A39_ManagementAuthorization__Y,A39_ManagementAuthorization_pos_bin,A3_DecisionDate,A40_DefendantCooperation,A40_DefendantCooperation__Cooperative,A40_DefendantCooperation__Not_Discussed,A40_DefendantCooperation__Partially_Cooperative,A40_DefendantCooperation__UNKNOWN,A40_DefendantCooperation__Uncooperative,A40_DefendantCooperation_pos_bin,A41_MitigatingMeasures,A41_MitigatingMeasures__Before_Investigation,A41_MitigatingMeasures__During_Investigation,A41_MitigatingMeasures__None,A41_MitigatingMeasures__Not_Discussed,A41_MitigatingMeasures__UNKNOWN,A41_MitigatingMeasures_pos_bin,A42_PriorNonCompliance,A42_PriorNonCompliance__N,A42_PriorNonCompliance__Not_Assessed,A42_PriorNonCompliance__UNKNOWN,A42_PriorNonCompliance__Y,A42_PriorNonCompliance_pos_bin,A43_FinancialBenefit,A43_FinancialBenefit__N,A43_FinancialBenefit__Not_Assessed,A43_FinancialBenefit__UNKNOWN,A43_FinancialBenefit__Y,A43_FinancialBenefit_pos_bin,A44_PriorMeasuresConsidered,A45_SanctionType,A46_FineAmount,A46_FineAmount_EUR,A47_FineCurrency,A48_EDPBGuidelines,A48_EDPBGuidelines_bin,A49_FineCalculationFactors,A49_FineCalculationFactors__N,A49_FineCalculationFactors__N_A,A49_FineCalculationFactors__Partially,A49_FineCalculationFactors__Y,A49_FineCalculationFactors_bin,A4_CaseTrigger,A4_CaseTrigger__BREACH_NOTIFICATION,A4_CaseTrigger__COMPLAINT,A4_CaseTrigger__EX_OFFICIO_INVESTIGATION,A4_CaseTrigger__OTHER,A4_CaseTrigger__UNKNOWN,A50_CaseSummary,A5_CrossBorder,A5_CrossBorder_bin,A6_DPARole,A6_DPARole__Concerned_Authority,A6_DPARole__Lead_Authority,A6_DPARole__N_A,A7_IsAppeal,A7_IsAppeal_bin,A8_AppealSuccess,A8_AppealSuccess__N_A,A8_AppealSuccess__Successful,A8_AppealSuccess__Unsuccessful,A9_PriorInfringements,A9_PriorInfringements__DISCUSSED_NO_PRIOR_FOUND,A9_PriorInfringements__NOT_DISCUSSED,A9_PriorInfringements__PRIOR_INFRINGER_PRESENT,A9_PriorInfringements__UNKNOWN,ID,LegalBasis_Consent,LegalBasis_Contract,LegalBasis_Legal_Obligation,LegalBasis_Legitimate_Interest,LegalBasis_Public_Task,LegalBasis_Vital_Interests,Right_Access,Right_Automated_Decision_Making,Right_Erasure,Right_Objection,Right_Portability,Right_Rectification,Right_Restrict_Processing,Sanction_Compliance_Order,Sanction_Data_Flow_Suspension,Sanction_Fine,Sanction_None,Sanction_Other_Corrective_Measure,Sanction_Processing_Ban_Permanent,Sanction_Processing_Ban_Temporary,Sanction_Reprimand,Sanction_Warning,SensitiveType_Biometric,SensitiveType_Criminal,SensitiveType_Genetic,SensitiveType_Health,SensitiveType_Other,SensitiveType_Philosophical,SensitiveType_Political,SensitiveType_Racial_Ethnic,SensitiveType_Religious,SensitiveType_Sexual,SensitiveType_Trade_Union,TransferMech_Adequacy_Decision,TransferMech_Binding_Corporate_Rules,TransferMech_Certification,TransferMech_Derogation,TransferMech_None_Specified,TransferMech_Standard_Contractual_Clauses,VulnerableSubject_Children,VulnerableSubject_Elderly,VulnerableSubject_Employees,VulnerableSubject_Other_Vulnerable,VulnerableSubject_Patients,VulnerableSubject_Students,dataset_source
1.0,CDON AB,Controller,1,0,0,0,S.11 - Non-financial corporations,"Code: 4791, Description: Retail sale via mail order houses or via Internet, Level: 4",BUSINESS,1,0,0,0,0,0,N,0.0,,Y,1.0,None_Mentioned,SE,Not_Specified,Y,1.0,Standard_Contractual_Clauses,Not_Assessed,,Not_Discussed,,,14-08-2020 to 30-06-2023,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Inadequate,0,1,0,0,0.0,Swedish Authority for Privacy Protection (IMY),Not_Evaluated,0,1,0,0,,N,0.0,,Not_Evaluated,0,1,0,0,,,,,,,,,,,,,,,,,,"Art. 4(1), Art. 4(7), Art. 44, Art. 46",,,,,,,,,,,,,,,,,Art. 44,N,0,Not_Evaluated,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,30-06-2023,Cooperative,1,0,0,0,0,1.0,During_Investigation,0,1,0,0,0,1.0,,0,0,0,0,,,0,0,0,0,,Mitigating_Factor,"Fine, Compliance_Order",300000.0,25800.0,SEK,Y,1.0,Partially,0,0,1,0,,COMPLAINT,0,1,0,0,0,"IMY found that CDON’s use of Google Analytics on cdon.fi transferred personal data to the US without adequate safeguards, breaching GDPR Art. 44. SCCs and measures like IP truncation and Google’s protections were deemed insufficient given US surveillance laws. IMY ordered compliance with Chapter V (including ceasing the GA version used on 14-08-2020 absent sufficient safeguards) and imposed a SEK 300,000 fine.",Y,1.0,Lead_Authority,0,1,0,N,0,,0,0,0,DISCUSSED_NO_PRIOR_FOUND,1,0,0,0,Sweden_36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,dataSweden.csv
1.0,Trygg-Hansa Försäkring filial,Controller,1,0,0,0,S.128 - Insurance corporations,"Code: 6512, Description: Non-life insurance, Level: 4",BUSINESS,1,0,0,0,0,0,Y,1.0,Health,N,0.0,None_Mentioned,SE,Not_Specified,,,,Y,1.0,Not_Discussed,,650000,October 2018 – February 2021,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Inadequate,0,1,0,0,0.0,Swedish Privacy Protection Authority,Not_Evaluated,0,1,0,0,,N,0.0,,Not_Evaluated,0,1,0,0,,,,,,,,,,,,1.0,,,,1.0,,"Art. 5(1)(f), Art. 32(1), Art. 32(2)",,,,,,,,,,,1.0,,,,1.0,,"Art. 5(1)(f), Art. 32(1)",N,0,Not_Evaluated,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,28-08-2023,Not_Discussed,0,1,0,0,0,,During_Investigation,0,1,0,0,0,1.0,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,Neutral,Fine,35000000.0,3010000.0,SEK,Y,1.0,Y,0,0,0,1,1.0,EX_OFFICIO_INVESTIGATION,0,0,1,0,0,"IMY fined Trygg-Hansa SEK 35 million for failing to implement appropriate technical measures, enabling unauthorized access via modifiable URLs to documents concerning about 650,000 customers, including health data, from October 2018 to February 2021. It found violations of Art. 5(1)(f) and Art. 32(1), assessed severity, duration, and group turnover, and referenced EDPB fining guidelines. Logs indicated 202 likely directly affected; post-incident measures did not mitigate the sanction.",N,0.0,,0,0,0,N,0,,0,0,0,NOT_DISCUSSED,0,1,0,0,Sweden_37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
1.0,Trionic Sverige AB,Controller,1,0,0,0,S.11 - Non-financial corporations,"Code: 4791, Description: Retail sale via mail order houses or via Internet, Level: 4",BUSINESS,1,0,0,0,0,0,N,0.0,,,,Elderly,SE,"Legal_Obligation, Legitimate_Interest",,,,Not_Assessed,,Not_Discussed,,1,Single incident,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Not_Evaluated,0,0,1,0,,Swedish Authority for Privacy Protection (IMY),Not_Evaluated,0,1,0,0,,Y,1.0,Erasure,Violated,0,0,0,1,0.0,,1.0,,,,,,,,,,,,,1.0,1.0,"Art. 6(1)(c), Art. 6(1)(f), Art. 13(1)(e), Art. 5(1)(d)",,1.0,,,,,,,,,,,,,,1.0,"Art. 6(1), Art. 13(1)(e)",Y,1,Y,0,0,0,1,1.0,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,10-10-2022,Not_Discussed,0,1,0,0,0,,During_Investigation,0,1,0,0,0,1.0,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,Mitigating_Factor,Reprimand,0.0,,,N,0.0,,0,0,0,0,,COMPLAINT,0,1,0,0,0,"IMY, acting as lead authority in a cross-border complaint from Germany, found Trionic Sverige AB unlawfully disclosed the complainant’s data to an incorrect email (no necessity under Art. 6(1)) and provided insufficiently specific recipient information (Art. 13(1)(e)). IMY accepted legitimate interest for anti-fraud disclosure and for storing the IP address prior to cancellation, noted limited scope (one person) and improvements made, and issued a reprimand. No fine was imposed.",Y,1.0,Lead_Authority,0,1,0,N,0,,0,0,0,DISCUSSED_NO_PRIOR_FOUND,1,0,0,0,Sweden_38,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,dataSweden.csv
1.0,Indecap AB,Controller,1,0,0,0,S.12 - Financial corporations,"Code: 6619, Description: Other activities auxiliary to financial service activities, except insurance and pension funding, Level: 4",BUSINESS,1,0,0,0,0,0,N,0.0,,N,0.0,None_Mentioned,SE,Not_Specified,,,,Y,1.0,Not_Discussed,,52364,Single incident on 20-01-2021,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Inadequate,0,1,0,0,0.0,Swedish Authority for Privacy Protection (IMY),Not_Evaluated,0,1,0,0,,N,0.0,,Not_Evaluated,0,1,0,0,,,,,,,,,,,,1.0,,,,1.0,,"Art. 4(7), Art. 5(1)(f), Art. 5(2), Art. 32(1), Art. 32(2), Art. 83, Art. 87",,,,,,,,,,,1.0,,,,,,Art. 32(1),N,0,Not_Evaluated,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,07-11-2023,Cooperative,1,0,0,0,0,1.0,During_Investigation,0,1,0,0,0,1.0,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,Mitigating_Factor,Fine,500000.0,43000.0,SEK,Y,1.0,Y,0,0,0,1,1.0,COMPLAINT,0,1,0,0,0,"IMY fined Indecap AB after an employee mistakenly emailed an unencrypted Excel file containing personal and financial data of about 52,000 customers to up to 2,813 unintended recipients. IMY found inadequate technical and organizational measures under Article 32(1), noting high risk due to the sensitivity and volume of data and deviations from control routines during the pandemic without compensatory measures. Mitigating factors included steps to replace email distribution, prompt notification to data subjects, and contacting recipients to delete the email.",N,0.0,,0,0,0,N,0,,0,0,0,NOT_DISCUSSED,0,1,0,0,Sweden_39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
1.0,If Skadeförsäkring AB,Controller,1,0,0,0,S.12 - Financial corporations,"Code: 6512, Description: Non-life insurance, Level: 4",BUSINESS,1,0,0,0,0,0,Y,1.0,Health,N,0.0,None_Mentioned,SE,Not_Specified,,,,Not_Assessed,,Not_Discussed,,1,Single incident on 6 November 2020,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Inadequate,0,1,0,0,0.0,Swedish Authority for Privacy Protection,Not_Evaluated,0,1,0,0,,N,0.0,,Not_Evaluated,0,1,0,0,,,,,,,,,,,,1.0,,,,,,"Art. 32(1), Art. 32(2)",,,,,,,,,,,1.0,,,,,,Art. 32(1),N,0,Not_Evaluated,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,19-01-2023,Not_Discussed,0,1,0,0,0,,During_Investigation,0,1,0,0,0,1.0,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,Mitigating_Factor,Reprimand,0.0,0.0,SEK,N,0.0,Partially,0,0,1,0,,COMPLAINT,0,1,0,0,0,"IMY found that If Skadeförsäkring AB sent an email with sensitive health data using only enforced TLS, which did not protect the content end-to-end. It held this failed to ensure appropriate security under Article 32(1) given the risk of unauthorized access after delivery to the recipient’s mail server. Considering it was a single incident and subsequent security improvements, IMY issued a reprimand under Article 58(2)(b).",Y,1.0,Lead_Authority,0,1,0,N,0,,0,0,0,PRIOR_INFRINGER_PRESENT,0,0,1,0,Sweden_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
1.0,Ellos Group AB,Controller,1,0,0,0,S.11 - Non-financial corporations,"Code: 4791, Description: Retail sale via mail order houses or via Internet, Level: 4",BUSINESS,1,0,0,0,0,0,N,0.0,,N,0.0,None_Mentioned,SE,Not_Specified,,,,Not_Assessed,,Not_Discussed,,1,until 21 May 2021,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Inadequate,0,1,0,0,0.0,Swedish Authority for Privacy Protection (IMY),Not_Evaluated,0,1,0,0,,N,0.0,,Not_Evaluated,0,1,0,0,,,,,,,,,,,,1.0,,,,1.0,,"Art. 5(1)(f), Art. 32(1), Art. 32(2)",,,,,,,,,,,1.0,,,,,,Art. 32(1),N,0,Not_Evaluated,0,1,0,0,,Y,0,0,0,1,1.0,Not_Assessed,0,1,0,0,,29-03-2022,Cooperative,1,0,0,0,0,1.0,During_Investigation,0,1,0,0,0,1.0,N,1,0,0,0,0.0,Not_Assessed,0,1,0,0,,Mitigating_Factor,Reprimand,0.0,,,N,0.0,,0,0,0,0,,COMPLAINT,0,1,0,0,0,"IMY, acting as lead authority in a cross-border complaint originating in Norway, found that Ellos Group AB violated Article 32(1) by designing a “merge customer” process that allowed unauthorized access to a customer’s purchase and return history using publicly available data. The infringement was negligent, involved one data subject, no sensitive data, and Ellos implemented remedial measures during the investigation. IMY issued a reprimand, considering the minor nature of the infringement and absence of prior violations.",Y,1.0,Lead_Authority,0,1,0,N,0,,0,0,0,DISCUSSED_NO_PRIOR_FOUND,1,0,0,0,Sweden_41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
1.0,Avanza Bank AB,Controller,1,0,0,0,S.12 - Financial corporations,"Code: 6419, Description: Other monetary intermediation, Level: 4",BUSINESS,1,0,0,0,0,0,N,0.0,,N,0.0,None_Mentioned,SE,Not_Specified,,,,Y,1.0,Not_Discussed,,500001-1000000,15 November 2019 to 2 June 2021,,0,0,0,0,0,0,,Not_Assessed,1,0,0,0,0,,Inadequate,0,1,0,0,0.0,Swedish Privacy Protection Authority,Not_Evaluated,0,1,0,0,,N,0.0,,Not_Evaluated,0,1,0,0,,,,,,,,,,,,1.0,,,,1.0,,"Art. 5(1)(f), Art. 32(1)",,,,,,,,,,,1.0,,,,1.0,,"Art. 5(1)(f), Art. 32(1)",N,0,Not_Evaluated,0,1,0,0,,Y,0,0,0,1,1.0,Not_Assessed,0,1,0,0,,24-06-2024,Not_Discussed,0,1,0,0,0,,During_Investigation,0,1,0,0,0,1.0,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,Neutral,Fine,15000000.0,1290000.0,SEK,Y,1.0,Y,0,0,0,1,1.0,BREACH_NOTIFICATION,1,0,0,0,0,"IMY fined Avanza Bank AB 15,000,000 SEK for violating GDPR Art. 5(1)(f) and Art. 32(1) after Meta Pixel’s AAM and AH features were inadvertently activated, causing unauthorized transfers of customers’ social security numbers and financial data to Meta from 2019-11-15 to 2021-06-02. IMY found the bank’s technical and organizational measures insufficient given bank secrecy and the high-risk nature of the processing affecting approximately 500,001–1,000,000 individuals. The bank disabled the pixel, confirmed deletion at Meta, and introduced stronger controls, but these did not mitigate the fine.",N,0.0,,0,0,0,N,0,,0,0,0,NOT_DISCUSSED,0,1,0,0,Sweden_42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
1.0,Hospital Board in the Uppsala Region,Controller,1,0,0,0,S.13 - General government,"Code: 8610, Description: Hospital activities, Level: 4",PUBLIC_AUTHORITY,0,0,0,0,1,0,Y,1.0,Health,N,0.0,"Children, Employees, Patients",SE,Not_Specified,Y,1.0,None_Specified,Y,1.0,Not_Discussed,,300,25 May 2018 to 7 May 2019,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Inadequate,0,1,0,0,0.0,Integrity Protection Authority (IMY),Not_Evaluated,0,1,0,0,,N,0.0,,Not_Evaluated,0,1,0,0,,,,,,,,,,,,1.0,,,,1.0,,"Art. 5(1)(f), Art. 32",,,,,,,,,,,1.0,,,,1.0,,"Art. 5(1)(f), Art. 32(1)",N,0,Not_Evaluated,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,26-01-2022,Cooperative,1,0,0,0,0,1.0,During_Investigation,0,1,0,0,0,1.0,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,Mitigating_Factor,Fine,1600000.0,137600.0,SEK,N,0.0,Partially,0,0,1,0,,BREACH_NOTIFICATION,1,0,0,0,0,IMY fined the Hospital Board in the Uppsala Region SEK 1.6 million for sending unencrypted emails with sensitive health data to third countries and storing such data in Outlook between 25 May 2018 and 7 May 2019. IMY found violations of Articles 5(1)(f) and 32(1) due to inadequate technical and organizational measures and non-compliance with regional guidelines. Mitigating weight was given to the later introduction of an encryption solution in September 2019.,N,0.0,,0,0,0,N,0,,0,0,0,NOT_DISCUSSED,0,1,0,0,Sweden_43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,dataSweden.csv
1.0,Volvo Personvagnar AB,Controller,1,0,0,0,S.11 - Non-financial corporations,"Code: 2910, Description: Manufacture of motor vehicles, Level: 4",BUSINESS,1,0,0,0,0,0,N,0.0,,N,0.0,None_Mentioned,SE,Not_Specified,,,,Not_Assessed,,Not_Discussed,,1,25-02-2020 to 15-09-2021,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Not_Evaluated,0,0,1,0,,Swedish Authority for Privacy Protection (IMY),Not_Evaluated,0,1,0,0,,Y,1.0,Access,Not_Evaluated,0,1,0,0,,1.0,,,1.0,,,,,,,,,,,,,"Art. 12(3), Art. 15(1), Art. 15(3)",1.0,,,,,,,,,,,,,,,,Art. 12(3),N,0,Not_Evaluated,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,13-05-2022,Not_Discussed,0,1,0,0,0,,During_Investigation,0,1,0,0,0,1.0,N,1,0,0,0,0.0,Not_Assessed,0,1,0,0,,Mitigating_Factor,Reprimand,0.0,0.0,EUR,N,0.0,Partially,0,0,1,0,,COMPLAINT,0,1,0,0,0,"IMY, acting as lead authority in a cross-border complaint, assessed Volvo Personvagnar AB’s handling of an Article 15 access request for vehicle service and warranty data. IMY found a breach of Article 12(3) because the full copy was provided only on 15 September 2021 after a 25 February 2020 request, and issued a reprimand. It considered the infringement minor, affecting one data subject, and noted the company had reviewed procedures.",Y,1.0,Lead_Authority,0,1,0,N,0,,0,0,0,DISCUSSED_NO_PRIOR_FOUND,1,0,0,0,Sweden_44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
1.0,Klarna Bank AB,Controller,1,0,0,0,S.12 - Financial corporations,"Code: 6419, Description: Other monetary intermediation, Level: 4",BUSINESS,1,0,0,0,0,0,N,0.0,,,,None_Mentioned,SE,Not_Specified,,,,Not_Assessed,,Not_Discussed,,1,,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Not_Evaluated,0,0,1,0,,Swedish Authority for Privacy Protection (IMY),Not_Evaluated,0,1,0,0,,Y,1.0,Access,Not_Evaluated,0,1,0,0,,,,,1.0,,,,,,,,,,,1.0,,"Art. 15, Art. 19, Art. 5(1)(a)",,,,1.0,,,,,,,,,,,,,Art. 15,N,0,Not_Evaluated,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,11-05-2022,Not_Discussed,0,1,0,0,0,,Not_Discussed,0,0,0,1,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Considered,Reprimand,0.0,,,N,0.0,,0,0,0,0,,COMPLAINT,0,1,0,0,0,"IMY, acting as lead authority in a cross-border complaint, found that Klarna Bank AB failed to provide information on the actual recipients of the complainant’s personal data, breaching Article 15 GDPR. IMY interpreted Article 15(1)(c) in light of Article 19 and the principles of fairness and transparency, noting that actual recipients should be provided when explicitly requested unless impossible or disproportionate. Given the minor nature of the infringement affecting one person and no sensitive data, IMY issued a reprimand.",Y,1.0,Lead_Authority,0,1,0,N,0,,0,0,0,NOT_DISCUSSED,0,1,0,0,Sweden_45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
,,,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,0,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,0.0,,,,,,0,0,0,0,,,0,0,0,0,0,"An informational leaflet explains publication and anonymisation practices for Article 60 one-stop-shop decisions across various SAs, highlighting national restrictions and differences. It states that summaries are prepared by the EDPB Secretariat for information only and that only national decisions in the SA’s language are authentic. It lists SAs where decisions or summaries exclude personal or legal persons’ data and notes that HR summaries are not anonymised.",,,,0,0,0,N,0,,0,0,0,,0,0,0,0,Sweden_46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
1.0,Klarna Bank AB,Controller,1,0,0,0,S.12 - Financial corporations,"Code: 6419, Description: Other monetary intermediation, Level: 4",BUSINESS,1,0,0,0,0,0,N,0.0,,N,0.0,None_Mentioned,SE,Not_Specified,,,,Not_Assessed,,Not_Discussed,,1,approximately two months,Not_Assessed,0,0,0,0,1,0,,Not_Assessed,1,0,0,0,0,,Not_Evaluated,0,0,1,0,,Swedish Authority for Privacy Protection (IMY),Not_Evaluated,0,1,0,0,,Y,1.0,Erasure,Violated,0,0,0,1,0.0,1.0,,,,1.0,,,,,,,,,,,,"Art. 12(3), Art. 17(1)(a)",1.0,,,,,,,,,,,,,,,,Art. 12(3),N,0,Not_Evaluated,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,18-03-2022,Not_Discussed,0,1,0,0,0,,During_Investigation,0,1,0,0,0,1.0,Not_Assessed,0,1,0,0,,Not_Assessed,0,1,0,0,,Not_Considered,Reprimand,0.0,,,N,0.0,,0,0,0,0,,COMPLAINT,0,1,0,0,0,"IMY, acting as lead authority in a cross-border complaint, investigated Klarna Bank AB’s handling of a data subject’s erasure request. It found a breach of Article 12(3) due to undue delay and failure to timely inform about an extension, noting the delay was largely due to individual human error affecting only one person. IMY issued a reprimand considering the infringement minor.",Y,1.0,Lead_Authority,0,1,0,N,0,,0,0,0,NOT_DISCUSSED,0,1,0,0,Sweden_47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dataSweden.csv
